,Fur Color,Count
0,Gray,"              X          Y Unique Squirrel ID  ... Runs from Other Interactions                                    Lat/Long
2    -73.974281  40.775534     11B-PM-1014-08  ...     False                NaN  POINT (-73.97428114848522 40.775533619083)
3    -73.959641  40.790313     32E-PM-1017-14  ...      True                NaN  POINT (-73.9596413903948 40.7903128889029)
4    -73.970268  40.776213     13E-AM-1017-05  ...     False                NaN  POINT (-73.9702676472613 40.7762126854894)
6    -73.954120  40.793181     36H-AM-1010-02  ...     False                NaN  POINT (-73.9541201789795 40.7931811701082)
7    -73.958269  40.791737     33F-AM-1008-02  ...     False                NaN  POINT (-73.9582694312289 40.7917367820255)
...         ...        ...                ...  ...       ...                ...                                         ...
3016 -73.966290  40.784330     23C-AM-1019-01  ...     False                NaN  POINT (-73.9662895079734 40.7843300758044)
3018 -73.963943  40.790868     30B-AM-1007-04  ...      True                NaN  POINT (-73.9639431360458 40.7908677445466)
3019 -73.970402  40.782560     19A-PM-1013-05  ...     False                NaN  POINT (-73.9704015859639 40.7825600069973)
3020 -73.966587  40.783678     22D-PM-1012-07  ...     False                NaN  POINT (-73.9665871993517 40.7836775064883)
3021 -73.963994  40.789915     29B-PM-1010-02  ...     False                NaN  POINT (-73.9639941227864 40.7899152327912)

[2473 rows x 31 columns]"
1,Cinnamon,392
2,Black,103
